,rebound_probability,rsi,stoch_k,williams_r,mfi,dist_from_52w_low,pct_in_52w_range,oversold_composite,reversal_composite,volume_ratio,stoch_cross_up,mfi_turning_up,latest_close
6963.T,0.14095531952935214,55.4392318148196,49.69758064516129,-50.30241935483871,56.18001865466196,1.8531783156405242,0.8793600972972201,0.0,1.0,0.8934283129229161,0.0,0.0,5600.0
8031.T,0.1142254092571843,35.14549446457639,37.06467661691542,-62.93532338308458,44.25759035034941,0.16972402861316768,0.2377873852157277,0.0,0.0,1.037126912299171,0.0,0.0,4556.0
9984.T,0.0928087415611374,50.25196888120095,49.537322640345465,-50.462677359654535,31.478781094986033,0.895658450150872,0.5267506657939538,0.0,0.0,1.2604980085258313,0.0,0.0,6370.0
7735.T,0.0779340550920535,61.09821481352574,59.8014888337469,-40.1985111662531,49.290656219656896,2.1438915524065694,0.884260087006742,0.0,1.0,0.8742576976326418,0.0,0.0,18150.0
8035.T,0.06899497256357638,56.22453506490348,43.40136054421769,-56.59863945578231,49.7893128650949,1.4491706857715532,0.8383790993832216,0.0,1.0,0.8555891159350054,0.0,0.0,72940.0
8058.T,0.06518570490094122,35.92864687307029,32.712765957446805,-67.2872340425532,44.52830439904298,0.2693159166801029,0.368518611890186,0.0,0.0,0.7874507703807835,0.0,0.0,4409.0
4063.T,0.06056361635625329,53.33341723015367,80.74277854195323,-19.257221458046768,47.67762322076369,0.6911901051157245,0.8306349251785242,0.0,2.0,1.1592964792708922,0.0,1.0,7320.0
8411.T,0.05682315687294638,65.46766658279029,73.30415754923413,-26.695842450765863,57.59853580298318,0.6821817618189587,0.9324618001512891,0.0,1.0,0.825251611380533,0.0,0.0,8307.0
8306.T,0.05521696451023935,68.37383620902362,83.13609467455622,-16.86390532544379,64.52994553314292,0.5193874208002763,0.954036272353378,0.0,0.0,1.0084476774087572,0.0,0.0,3461.0
6501.T,0.047193224610199806,47.58885012822007,47.766323024054984,-52.233676975945016,34.58603129163468,0.07110300820419325,0.19301845518794714,0.0,0.0,0.9264274776370437,0.0,0.0,4700.0
7974.T,0.03313762049975872,47.01059125560865,52.09003215434084,-47.90996784565916,45.77293858518505,0.07426650366748166,0.06775994508596216,0.0,1.0,0.7643660896102126,0.0,1.0,7030.0
9022.T,0.03049845744815079,58.85098217316449,78.96907216494846,-21.030927835051546,76.2639136378867,0.13085571517801375,0.26029834564852206,0.0,0.0,0.6626692886657068,0.0,0.0,3621.0
6954.T,0.030325779140584902,48.012710223800255,36.833602584814216,-63.166397415185784,39.343641809265904,0.5159106725671817,0.5855176625832541,0.0,1.0,1.070746543126923,0.0,0.0,7156.0
4543.T,0.0273336093476871,44.98558056891429,19.495412844036696,-80.5045871559633,45.6462476584799,0.1602704333066902,0.5135140149633749,2.0,0.0,1.0043474655061786,0.0,0.0,2189.0
6645.T,0.027001050630719628,54.42956868872938,74.13554633471647,-25.86445366528354,50.83876397369893,0.6479008453202624,0.863666396973182,0.0,1.0,1.1669858771725705,0.0,0.0,6010.0
4307.T,0.025441713691117848,59.40395233835006,76.46520146520146,-23.534798534798536,62.274151951070756,0.42939538543990513,0.510687292260457,0.0,0.0,0.8238680952768843,0.0,0.0,4979.0
6146.T,0.025096935963930603,45.832393401084914,19.15433403805497,-80.84566596194503,41.652138498845865,0.7222660000317601,0.6141229236269916,2.0,1.0,0.7503560846575594,0.0,0.0,72560.0
6503.T,0.02502255724231185,46.251151016029446,19.814241486068113,-80.18575851393189,47.686293361355794,0.4642558554422411,0.6826164192989398,2.0,2.0,0.7521156585391864,1.0,0.0,5827.0
3382.T,0.02496712475091242,59.54274552667382,72.81746031746032,-27.182539682539684,42.005653845828014,0.11623412479293208,0.3637376295613743,0.0,0.0,2.3682802758406036,0.0,0.0,2021.5
2802.T,0.02272984964795129,52.56619667339212,35.212765957446805,-64.7872340425532,53.98874147478658,0.7619341661411683,0.8027418273056987,0.0,2.0,0.7084951685029497,1.0,0.0,5731.0
6758.T,0.020451239237358934,50.064398162152436,55.71095571095571,-44.28904428904429,56.50906275324782,0.10384488991127178,0.18432145440901668,0.0,0.0,0.8649438102827259,0.0,0.0,3359.0
6861.T,0.019455862060624888,49.326728510662605,30.29525032092426,-69.70474967907573,52.70484854513994,0.501210143521743,0.7811419167128214,0.0,2.0,1.3003567426063598,1.0,0.0,76970.0
6588.T,0.018772238715797546,49.585696378858465,51.75202156334232,-48.24797843665768,54.530806570328785,0.18732682931698683,0.5595294008102206,0.0,0.0,0.704012873378256,0.0,0.0,2971.0
7741.T,0.016484395666916198,41.74396750783945,32.07831325301205,-67.92168674698796,36.27734103940564,0.1100535274897555,0.3133854370041365,0.0,2.0,0.8938436809141952,0.0,1.0,24975.0
7203.T,0.015023044551959859,48.48790702751215,46.59863945578231,-53.40136054421769,50.14789422552351,0.051005212211466866,0.10913601226074596,0.0,0.0,0.9862522691143238,0.0,0.0,2823.0
6920.T,0.013187054672166068,45.965417158849284,15.62352709667684,-84.37647290332315,39.83117770700498,0.7488261569872777,0.5763338051203764,2.0,1.0,0.6611949282909257,0.0,0.0,44380.0
6702.T,0.010376097223700162,51.28175601061146,67.31843575418995,-32.68156424581006,38.79252515839373,0.10974801061007958,0.2066198978094031,0.0,1.0,0.6427281427116177,0.0,1.0,3347.0
4523.T,0.008610872539500804,63.03386108311132,85.71428571428571,-14.285714285714286,69.65815748069183,0.1737704918032787,0.4043229497774952,0.0,1.0,0.8464824071406394,0.0,0.0,4296.0
6098.T,0.00810206107510628,68.40651987081193,78.57142857142857,-21.428571428571427,78.07754515456652,1.0303833388344414,0.9430660675061174,0.0,0.0,1.3005370807717684,0.0,0.0,12240.0
5108.T,0.007952367109329403,62.51516344627509,77.88391364856979,-22.116086351430205,63.2892029352564,0.142121189137244,0.6656041486454429,0.0,0.0,0.8842506052684219,0.0,0.0,3569.0
4502.T,0.007552170081765884,58.893277112607464,71.1835334476844,-28.81646655231561,69.7810463301453,0.2609533694121134,0.6219941303913583,0.0,0.0,0.8290074309978769,0.0,0.0,5359.0
7011.T,0.0070283790277280815,49.44769273844201,46.22950819672131,-53.77049180327869,54.064718179549295,0.12162162162162163,0.23138733353814056,0.0,0.0,0.675342130264464,0.0,0.0,3818.0
2914.T,0.006698720940378084,55.434466660356826,67.95592820491986,-32.04407179508014,72.19522799047557,0.14499640902869845,0.7726056421454649,0.0,0.0,0.7372077827642782,0.0,0.0,6117.0
6367.T,0.004267504796017849,58.60881813445894,55.21885521885522,-44.78114478114478,72.2192544230758,0.45789143103422736,0.8556935185045577,0.0,0.0,0.9088155614262398,0.0,0.0,25110.0
4519.T,0.003965273711467282,45.8772635148773,20.28985507246377,-79.71014492753623,43.23092944147564,0.02547292399468729,0.05399071625446327,0.0,2.0,1.164029258079955,1.0,0.0,7389.0
9433.T,0.0038455449603764904,58.46934525936301,76.7094017094017,-23.29059829059829,68.58891206419187,0.12742938426715783,0.8526630475553856,0.0,0.0,0.909974457243983,0.0,0.0,2790.5
6770.T,0.003805000887340179,48.32642364211769,49.4824016563147,-50.5175983436853,44.38959338028318,0.113247996790124,0.40740273922627596,0.0,2.0,0.9999001223501212,0.0,1.0,2081.5
9432.T,0.0011538045205892666,51.372654183433234,62.5,-37.5,46.720608462558864,0.03506311210372894,0.3142020313139596,0.0,1.0,0.8327794131011995,0.0,1.0,147.60000610351562
